,0,1,2,3,4,5,6,7,8,9,10,11,Y1,Y2
13,2.21524264439107,0.48036449903965955,2.010425748448518,0.44520590923464093,0.2243711073041258,-0.07294550625709066,-0.22365802080894437,-0.1006768950824588,-0.3105901790256524,-0.5264274079508875,-0.5387118401008074,1.0,1,1
14,0.5453196533760737,-2.785524832276828,0.06501139383479718,-3.0353158234241056,-3.6562409428824103,-0.06674215592835403,-0.02278856832430509,0.06019140132607496,1.0878175127454088,-1.3415101631320545,-2.0759249689707415,1.0,1,1
15,-0.161941848700866,-0.21107959719002692,-0.16504586503348018,-0.21164934777263913,-0.15806611947601887,-0.06498171189553059,0.023104771424014573,-0.07764199131969186,-1.4214905347300728,-1.0017597003401042,-0.07941156674899498,1.0,0,1
16,-0.4762802940683948,-0.40843581773034215,-0.46740535938851,-0.40449458820476,-0.22671957224058256,-0.0701632376386955,-0.07033664782367618,-0.0913142430231664,0.002864800768767303,0.18711456995394965,0.0992866898591426,1.0,1,1
17,-0.37804952989104207,0.8875479363134137,-0.5354343471253877,0.8361681549791332,1.1174691201133087,-0.07291514628974327,-0.2447818423680349,-0.07271240407749625,-0.27304719760314883,-1.6208622795338319,-1.7719415556657627,1.0,1,1
18,0.37505299546866233,-0.599974678202835,-0.02738247329335216,-0.5274928293623613,-0.38017314073080916,-0.07322033767739071,-0.25446909790739797,-0.1048138027947091,-1.4094709336888522,-2.4409910887933632,-1.9803587009487498,1.0,0,1
19,0.1589453142784863,1.1408144792017025,0.23445833229563554,1.1072213218590368,0.8146838155302593,-0.06683020673186615,-0.058253941718397595,-0.028179265443228532,-0.07985775246653726,0.4009716105150963,0.46281700724637165,1.0,1,0
20,-0.46973157645657126,1.4044591734831329,-0.5205929908161662,1.2921312572243215,0.9278631129183005,0.004126681633820457,0.4096344665686887,0.18025799815441204,-0.46715155075462916,-0.8063491127978576,-0.7573531006921886,1.0,0,1
21,-0.5352187525748064,-0.14227157395278314,-0.5821622304833365,-0.15425549472823918,-0.1260519009056981,-0.07357748194915224,-0.28703295628742415,-0.11743178501469952,-1.2621039275765638,-1.3727484345235927,-0.7923625308558078,1.0,0,1
22,-0.3845982475028656,0.8574190192905845,-0.31049443059371856,0.7958914718849699,0.46749197461302133,-0.07368887418761239,-0.3173691937151896,-0.1251593971614267,-0.36636433789113554,0.5328207694137127,0.9633009031736531,1.0,1,1
23,-0.3191110713846304,-0.2711795945443642,-0.28465343105935803,-0.2749996486714489,-0.18426128303777348,-0.07368847324577844,-0.3144968245825631,-0.12471690198337111,1.0073275991272161,1.0627287658990137,0.36163106875174317,1.0,0,1
24,-0.4828290116802183,-0.33761701939524036,-0.4301884308959476,-0.32937551561506473,-0.23451550152566236,-0.07368874229863209,-0.3164397717512826,-0.12481615987388753,-0.4001913965313029,0.40504366912303874,0.812706416253189,1.0,1,1
25,2.21524264439107,-1.3335689204886805,2.539764532058331,-1.3904677060127724,-0.8888272128341846,-0.07344933942917445,-0.2494091989054513,-0.10867316197890665,0.6365751475700772,1.1167369626880677,0.7412892817945967,1.0,1,1
26,-0.7185828457058648,0.5551270113384843,-0.7119065181867863,0.5460067581304469,0.12002099462636337,-0.07050642974664542,-0.204324149246469,-0.09179603843562184,0.0318647789066912,0.28201055424135685,0.19701257578855658,1.0,0,1
27,-0.24052646004274822,0.8518514534480315,-0.29276687888497,0.9162819982698985,0.5920584195657155,-0.06878830573887518,-0.007611014598145876,-0.04482865994073656,0.7094169901376151,0.07847390689716338,-0.5661732451081483,1.0,1,1
28,-0.4893777292920418,-0.6977415678578699,-0.49512720317283887,-0.7380398064297502,-0.3211895380931351,-0.07367959937081996,-0.3005624891513225,-0.1235178006180537,0.9708657782421808,0.628017315579689,-0.12361028374444359,1.0,1,1
29,-0.7054854104822179,-1.3335689204886805,-0.7073721046097996,-1.353360373968365,-0.8288777159485857,-0.07192540557104059,-0.18618266118408405,-0.08406808775663357,0.3209260520521387,0.2768958754553435,-0.05631891755810402,1.0,1,0
30,-0.43043927078563016,-1.2539599797738952,-0.47957415791146196,-1.3158696778457162,-1.1507143609159938,-0.07359585199450085,-0.28999747088823846,-0.11011990035743327,0.7219758718351902,-0.027025358978528778,-0.6890633756232405,1.0,0,1
31,-0.4369879883974537,0.4034795598120956,-0.422870919792817,0.29760841505444213,0.3778356784054849,-0.07364945256349484,-0.2905315376740107,-0.1163160007098738,-1.2873932074013075,-0.7362178332349654,0.1616104702902841,0.0,1,1
32,1.7175401058924828,2.3373057369365977,1.914375342409771,2.0399780594544374,1.1868959659060867,-0.07356355785645496,-0.28136971275556777,-0.11555000639089558,-0.8569490932965473,-0.16155827453270896,0.5066674284114335,1.0,0,1
33,-0.7906187394359235,0.27515142781566576,-0.7805470317452772,0.32534701316138437,0.16406011901980366,-0.07277473513068079,-0.2266056436529342,-0.09274327274006539,1.1098809921538504,1.1977927023446757,0.4456016065407124,1.0,0,0
34,-0.36495209466739503,-0.5906733188706818,-0.3474727817056638,-0.5552833420293418,-0.36512691502165756,-0.0736460784363083,-0.297675431793513,-0.11930775029417516,-0.6610576145550248,-0.23366845998788716,0.17629123957186446,1.0,0,1
35,-0.10955210780627789,1.4775911132289512,-0.028113273626997237,1.448457289182393,1.1079305181919799,-0.07365405668474352,-0.3017989712019975,-0.11798136352889524,-0.011169582119183901,0.6168508756783099,0.6918735246092403,1.0,0,1
36,-0.4107931179501596,0.2689089595660242,-0.467568682407263,0.27879237692149456,0.08031023390416718,-0.0736142001344396,-0.2887043615669796,-0.11821905822557324,0.32017875427856285,-0.3258853110355725,-0.7614186945066778,1.0,0,1
37,0.06726326771295706,0.888632047021837,-0.09387415864520425,0.7783851079407705,0.45946019474512695,-0.06647344296247173,-0.06600607550721224,-0.04752885500951101,-0.7237054824169695,-1.2838725167103846,-1.134634215811327,1.0,0,1
38,-0.46973157645657126,1.4932154526620711,-0.4511908960259276,1.51149205747968,0.8800340338394986,-0.07366143045899252,-0.30188686799893333,-0.11998697329077243,0.2430484183628225,0.4642359062058173,0.24502940405204116,1.0,0,1
39,-0.8495571979423352,-0.07847387890710567,-0.8501703832101335,-0.053635131581450286,-0.09994495052527977,0.16941108038100366,1.2449522874194707,0.22218468900838237,1.8479290360324212,1.289457264485362,0.037725364642627664,1.0,0,1
40,-0.2012341543718071,-0.8194549675305128,-0.292775260158602,-0.7774888584385274,-0.39316301083773214,-0.07363074167481755,-0.29860993506263606,-0.12036324477932857,-0.455638746126475,-0.9096399715331779,-0.8904160648776557,1.0,1,1
41,-0.7316802809295119,0.6600456564624839,-0.747674744023288,0.6945855514054811,0.15133780045580272,-0.0638181704659135,0.06779995195400292,-0.06761982735428124,0.5070908201692962,0.04168533241920008,-0.47308624934078697,1.0,0,1
42,-0.24707517765457174,-0.41150191652697476,-0.19126231019022513,-0.38898911862073693,-0.2541962367563026,-0.06683020673186615,0.025997827914167305,-0.059415861199533536,-0.8208698689180277,-0.10217173283773967,0.5528195467156994,1.0,1,1
43,0.04106839726566299,-0.24295408929702209,-0.011379201734995006,-0.24267959829681948,-0.17697747363019,-0.07355872810849469,-0.29344557708262053,-0.11247647896225768,0.3815144486409096,-0.0019498757271527033,-0.43541808181540764,1.0,1,0
44,0.47328375964601505,-0.36410837184632794,0.7464508247271112,-0.361788195023392,-0.23521010289553748,-0.06654422584838891,-0.07073745477304084,-0.05420242353693207,0.059202626406138985,1.2281856306751187,1.4995955663612726,1.0,1,1
45,-0.3125623537728069,0.631608288734551,-0.34835918246156466,0.6932601212908418,1.0479636146873532,-0.07354858576145994,-0.2862369221778767,-0.09769839059398033,0.8275812327055714,0.2597802083216984,-0.4421909152531408,1.0,0,1
46,-0.7251315633176884,-0.13706351539911965,-0.7011301527040247,-0.15853279540941947,-0.10390787530855287,-0.0668785928548042,-0.009059840195374712,-0.03187542175791034,-2.014410995982678,-1.0514626251112358,0.7542400217658252,1.0,1,1
47,-0.22088030720727767,-0.8934840770703426,-0.14913909947768378,-0.8585490939609851,-0.5420281040541642,-0.07354271298161409,-0.25588472443736315,-0.1140215734687991,-0.3011968992875142,0.40684762154838217,0.7032082506484827,1.0,1,0
48,-0.3911469651146891,0.8233989604224078,-0.3730775832300586,0.7889538162753953,0.6320856486116321,-0.07353548403746338,-0.28978781196918324,-0.10980482436487368,-0.15578009262018516,0.1492314435210184,0.19545627842510818,1.0,0,1
49,-0.2798187657136893,0.24645000458443767,-0.15104879705397636,0.2291176965535072,0.048958908947139904,-0.07367908084860558,-0.30177616442491184,-0.12288600576684684,-0.20215492875214355,1.0041291948990394,1.4792799332077389,1.0,1,1
50,-0.37150081227921855,-2.0189426266049297,-0.3024555983393575,-1.6677340006444077,-1.179965594207836,-0.07368679796618774,-0.31247651264885934,-0.1238538675574987,-1.4597959382092929,-0.4558907907948206,0.8690538794621366,1.0,1,0
51,-0.21433158959545415,-0.13593916740583797,-0.39285599390847403,-0.1356879002458766,-0.12650759439908055,-0.0731705883609677,-0.22470060114831783,-0.10994302458888103,0.08014577848582724,-1.277901954661274,-1.615200843780959,1.0,0,1
52,-0.4173418355619831,1.2757454574776435,-0.3908177738608912,1.3995313319910607,0.584333830966995,-0.07367741856521648,-0.30286656049099786,-0.12243204734304092,0.9338523402249755,0.9870260806738327,0.3270248759315635,1.0,1,0
53,1.3115196139594252,1.5640576100039991,1.8875867100688501,1.3092848678069031,1.3123987066686533,0.003348097302666385,0.7345453741415668,0.24928797794171767,-1.069997139841346,0.5915559477311982,2.0808130215175775,1.0,0,1
54,-0.4762802940683948,2.4807356702421894,-0.34951311541721597,2.2070980216513756,1.3888747824062566,-0.06681019934601144,-0.04119797176799448,-0.04744907009742629,-0.7347453912210017,0.9298873697341827,2.1186594446416316,1.0,1,0
55,-0.3911469651146891,-0.6567428382848953,-0.5915974777512691,-0.6506644246544913,-0.4175717323501728,-0.0503343886570055,0.45153540160318595,0.02131684961548857,0.04141397581745492,-1.9334549856077206,-2.1920796246028234,1.0,0,0
56,-0.004772626017101624,-0.9604637747951635,0.06564795843556222,-0.8425228179837096,-0.5034468081209624,-0.0736887786714074,-0.3155234471342282,-0.12495239295472069,-1.1822081045977266,-0.42501395662220715,0.5137702820890473,0.0,1,0
57,-0.26017261287821875,0.3609649694068761,-0.369225099570864,0.43034958525731065,8.591687531310464,-0.07293667893653573,-0.23330116099957574,0.5510380091141924,1.296009171151357,-0.13596257133072123,-1.1120798944575914,1.0,0,1
58,0.5780632414351913,-0.08946386224326561,0.6875190334801525,-0.0898032467384847,-0.10649985142807306,0.057154586570734384,1.1814524695146484,0.12137085905674772,0.06345622440167534,0.5242727142551339,0.49007122196851677,1.0,1,0
59,-0.54176747018663,0.1629928372640529,-0.5370306038799593,0.14190272576704144,0.15772509245632624,-0.07365985075965749,-0.3007985552180062,-0.1178532568080641,-0.36259858137341855,-0.104250053384345,0.05249226891130946,1.0,0,1
60,-0.5941572110812181,-0.15725654006864634,-0.5524088591855466,-0.15858973482214558,-0.13126541200851716,-0.06963045466981473,0.001438597132767444,-0.07579073775497797,-0.1744169235428082,0.6014676827463106,0.8443353384560692,1.0,1,1
61,-0.004772626017101624,-0.5810446125501044,-0.06705357676199036,-0.6357079847826218,-0.6327526033823294,0.43159348057787783,2.283363678745662,1.3880862800291769,1.661539713509513,0.6512445793380303,-0.5240409005610965,1.0,1,1
62,-0.017870061240748657,1.1743808368291995,-0.043563141813899364,0.9875418531695476,0.13004401030472934,-0.06683020673186615,-0.20531054053497005,-0.09698408163191442,-1.0017561083035948,-0.7930401999707305,-0.254287592424932,1.0,1,0
63,-0.3845982475028656,1.3098576622126188,-0.2808944239793897,1.423632725034858,1.0975071672356118,-0.07189455156471473,-0.12874838457025392,-0.06825690655877571,0.8510500779494607,1.7582130148559625,1.397553989566209,1.0,0,1
64,12.686642105696873,0.10462595461762221,12.62691732478309,0.050497538641493776,-0.02822085506468924,-0.07109926642430159,-0.11551586443884243,-0.09120188959217455,-1.2763696256813668,-0.9022971434522261,-0.10576634521424713,1.0,0,1
65,-0.29291620093733634,-0.053640681896886026,-0.2780283268187235,-0.058807146717089365,-0.046148391778803234,-0.07346063630336779,-0.2859620012565825,-0.10810447092336749,-0.17990038416462467,0.07592593207494329,0.12033907515413086,1.0,0,1
66,0.5780632414351913,0.373925705438478,0.5112111547392151,0.321363339597537,0.12491341252192355,-0.07353700579797506,-0.2923588835504014,-0.11549624789451386,-0.639344402405889,-0.6242446678773523,-0.38046318009133356,1.0,0,1
67,-0.4369879883974537,-2.068401883001575,-0.4514241393401403,-2.183031667590977,-1.6543738770580154,-0.0728563220332147,-0.2604083200454748,-0.08712811222021646,0.7394379650622163,0.3875221057868491,-0.23830532049139158,1.0,0,1
68,-0.2536238952663952,0.8661141835606164,-0.27898473715378524,0.748149406979389,0.15550850212314696,-0.07109582357586815,-0.08422039854393933,-0.10096609046426272,-0.7991172611927575,-0.6836177376313608,-0.30842532754984614,1.0,1,1
69,-0.4762802940683948,0.11116365696529741,-0.5962897058285515,0.0910038344786308,-0.03002316035088462,-0.07247042510942175,-0.19498554946230265,-0.10264856312997529,-0.41614302235370476,-1.55885169947453,-1.6343056769441004,1.0,0,1
70,0.17859146711395682,1.328962142933223,0.28537314415920234,1.3164328351898844,1.0747680393536665,-0.07359225701603399,-0.2992572571856697,-0.11237521928129604,0.07045727074992822,0.6642306800350225,0.6744187277325727,1.0,0,1
71,-0.351854659443748,0.3239090751139929,-0.5323364073663908,0.3380112769015072,0.018844706342242095,-0.07365072024998962,-0.30075920104874115,-0.12185366669476949,0.3754155650021907,-1.4599932742735715,-1.9159614379149748,0.0,0,1
72,0.4208940187514269,0.7509852822730879,0.435883979366144,0.7679064850704229,0.5366720542256282,-0.07314266327161273,-0.2607665483308181,-0.0977483161366757,0.3022759122310202,0.3273347920593183,0.02124663173141701,0.0,1,0
73,0.4274427363632504,-1.3703955272728963,0.4223302367973283,-1.1427680744964173,-1.0527394745757948,-0.07354668700451138,-0.2900588793221176,-0.11009903728798891,-1.4766142040859154,-1.052458070422452,-0.08799473261451272,1.0,1,0
74,-0.20778287198363063,0.377076562628275,-0.3163188313617829,0.30189176748607005,0.015557479079840718,-0.06533333111630225,0.04568396324654459,-0.08108714969866532,-0.9453963319481571,-1.3493334126843461,-1.0425768747463817,1.0,0,0
75,-0.37150081227921855,0.09667653780540443,-0.45269156016676376,0.15136340928764588,0.13660484620318913,-0.043080441343870284,0.10952162003831283,0.143905248597147,1.8455529096681238,0.26764234493982436,-0.989857986238687,1.0,0,1
76,-0.46318285884474775,0.11723708102620473,-0.4785096821692357,0.05863393822765751,0.06623802380090414,-0.07367518358269912,-0.30195477606653776,-0.12110949220989603,-1.3288592202046328,-1.0466584132590289,-0.25926003297709266,1.0,1,1
77,1.449042683807719,-0.7031732463438302,1.0508594763684387,-0.7060542063518634,-1.1230948632539446,-0.06598783222473906,-0.07434892615356062,0.15959642221884845,0.22088927947437587,-0.7977843736213877,-1.207960394701275,0.0,1,0
78,-0.37150081227921855,-0.11799646756249695,-0.21665745850938029,-0.12194665919859371,-0.10128405204790356,-0.06683020673186617,0.08625409250959368,-0.04574581020306054,-0.2792593188910863,1.3506684471050163,2.137577643099261,1.0,0,1
79,0.2506273608440155,-0.11839387929637228,0.20377437957896857,-0.11346185252201182,-0.06647395453954362,-0.06683020673186617,-0.03814688000151808,0.0014892346001784125,0.526862750320006,0.16774805578898055,-0.34207163681859365,1.0,1,1
80,-0.3845982475028656,-1.9602277979036145,-0.2892194020608531,-2.230780833182844,-1.5627162100572753,-0.07368877457216438,-0.31527894106099635,-0.12477004219576375,1.6885957913890197,2.246085076829738,1.2735305588252486,1.0,0,1
81,3.341622073624715,-1.5914618479933642,2.994255038560846,-1.294469515058731,-0.6457884837771651,-0.07310253503642623,-0.2428079302027943,-0.11120556224005142,-1.6134812140832029,-1.5369680174120925,-0.6547288894624888,0.0,0,1
82,-0.16849056631268952,0.43640972702712916,-0.193586312899895,0.5463521592569601,0.5823847204914208,0.3200975679434021,1.6890719692985086,1.0368032478798352,1.8014346764575841,0.9626799477001808,-0.28180589280017937,1.0,1,1
83,-0.2536238952663952,-0.28234519994997204,-0.20345293171372486,-0.2758381153916354,-0.2103175401467058,-0.07367276662728563,-0.3072703336760074,-0.12004884118826799,-0.6250102622232074,0.014421388127295634,0.4953613486953132,1.0,0,1
84,0.31611453696225067,0.07414518501023225,0.49232552274200625,0.0633051637622379,-0.05296355929591876,-0.07368706517649039,-0.3138275694481139,-0.12438045938617585,-0.20977610088109996,0.7096376059075057,1.0427768353911457,0.0,1,1
85,-0.3845982475028656,-0.931228286298566,-0.27168091137610245,-0.7320235421578007,-0.5252711075941614,-0.07368833049580578,-0.31475860768217273,-0.12456975467515237,-2.0455750455396973,-0.6898850989598433,1.5365390269365393,1.0,1,1
86,-0.20778287198363063,1.7216287902408673,-0.38909904259122935,1.9935995164223648,0.8169161029393829,-0.07331968898424392,-0.2416737553106579,-0.10938112062285278,1.5187689553879347,-0.6015320458852337,-1.624918834237575,1.0,0,1
87,-0.3256597889964539,0.41361182359272625,-0.41866653714659036,0.43957885228598487,0.13432843448746046,-0.07263377471298099,-0.1694593036843514,-0.10045769568444146,0.5201285557325408,-0.4802367143119604,-1.0489740906652223,1.0,1,0
88,0.41434530113960344,1.3162374330481132,0.34355701045531883,1.3215245041940942,0.3056829517739001,-0.0731517047636034,-0.2618023484358211,-0.11369246436610349,0.17582325170919189,-0.13007754086369597,-0.4359461342448625,1.0,1,1
89,-0.2339777424309247,1.950764001575998,-0.23021522271956518,1.8958484734803653,1.131600945488296,-0.07241718831218898,-0.2483194569801331,-0.09050304398512184,-0.08308712061894195,0.0438994558445412,-0.009939301207124563,1.0,1,1
90,-0.8888495036132763,-0.7345594683683118,-0.9063122290359586,-0.6726374986206225,-0.44294245534577126,-0.07367610682966018,-0.3050586382634844,-0.1219910180731124,-0.8704496462612529,-1.4377863870949594,-1.2080178047695778,0.0,0,1
91,-0.37150081227921855,1.038931296241589,-0.2918607340641867,1.0025838656206398,0.46666266531362177,-0.07344484840934946,-0.2844203538396176,-0.1124659437958588,-0.11766922777850802,0.7642677424598517,1.0175576849337236,1.0,1,0
92,-0.4369879883974537,-1.1322003266222125,-0.23263023667820626,-0.9325342580653684,-0.7628208566727928,-0.07368887141974265,-0.31736189414296706,-0.12512222978301893,-1.6271612011607288,0.6360806456092151,3.360062466117582,1.0,0,0
93,-0.3453059418319245,0.7902979340687748,-0.45632855064496364,0.560228089310734,0.22122943211592408,-0.07368303090278068,-0.3064468162913125,-0.12369340968681015,-1.7073247227481048,-2.0358710102632798,-1.2581237788113582,0.0,0,1
94,0.2113350551730744,0.7972092643549546,-0.029080536624237794,1.001182990280825,-0.006743118156851149,-0.07357790913809752,-0.27258732697977206,-0.12258396949935631,2.1638466524901143,-0.08994074238688309,-1.4359835749280914,1.0,0,1
95,-0.5155725997393359,-0.9106600702339959,-0.535756450711243,-0.7727861935093029,-0.4295756144939929,-0.07344237185489254,-0.2855396993499003,-0.11521406661072946,-1.4847150262593996,-1.2347940389020315,-0.3564179449932568,0.0,0,0
96,-0.4042444003383361,-0.931228286298566,-0.4625974154274661,-0.8164952886431505,-0.49602878775703,-0.07368488259284026,-0.31395216659572484,-0.12364991519692389,-1.1974151023178254,-1.3120420909352861,-0.7727609052598676,0.0,0,1
97,-0.351854659443748,-0.6308121786605501,-0.30395854584077286,-0.6106308473199997,-0.2945102858788916,-0.05117329894693128,0.28154199491636844,-0.045467674542141207,-0.2695450655407119,0.3295536010131504,0.5582641309194593,1.0,1,0
98,-0.36495209466739503,0.6883452403638485,-0.24941704835073786,0.7553631962763072,0.9773794328048339,-0.02194549138922645,0.613783085482501,0.3408014733426863,0.8417805024851013,1.839481618277633,1.5190867214279526,1.0,0,1
99,-0.07025980213533678,0.5573340055861998,0.02180228543031661,0.3903902535592977,0.17734723194033594,-0.06683020673186617,-0.16980466008684067,-0.06631655126172699,-1.6173473850981306,-0.6671759543318667,0.7544899767517023,0.0,0,1
100,-0.3256597889964539,0.5126160905753443,-0.30101627026528,0.49990010077912855,0.3567645743949241,-0.06683020673186617,-0.0190590607110014,-0.029537242978940666,-0.019238560976982354,0.2841939438488595,0.24695023646223815,1.0,1,1
101,-0.6007059286930416,-0.6349268166364217,-0.5182494047066731,-0.6541730091167192,-0.4436692993011599,-0.07367001168053308,-0.3073963726679611,-0.1203601484578044,0.6032062204904037,1.8651866753300783,1.8116530776980277,1.0,0,1
102,-0.06371108452351328,0.23925704040539006,0.05441071855824306,0.21530533308154767,0.16704564731528382,-0.07367537873324702,-0.2984147656423733,-0.12089661950079265,-0.3337466746508799,0.5758431076451661,0.9890198493497756,1.0,0,0
103,-0.16849056631268952,1.3841486445349234,-0.24648738154672944,1.4110461051182537,1.2304099947488183,-0.07224068118793119,-0.2080160655737376,-0.07125926928379067,0.2993867626989967,-0.32410219807938034,-0.7457917091086089,1.0,0,1
104,-0.33875722422010096,-0.5219462657883133,-0.5937252310491593,-0.5090789320378974,-0.29577904331320126,-0.06683020673186617,-0.022288077859280993,-0.06482460560216607,-0.20551631403891918,-2.3798441763935148,-2.4691924036991035,1.0,0,0
105,-0.3845982475028656,-5.095282417874115,-0.4159229226104521,-5.684691001860568,-2.993684535628067,-0.07364918748410468,-0.29958279908702345,-0.11920941893009139,1.3254915566471268,0.5554563511584198,-0.4314899059171892,1.0,1,1
106,-0.3584033770555715,1.444706202098939,-0.25649995358022876,1.6244442778315715,0.6483979377313008,-0.07138828440558335,-0.1573763039305702,-0.08709812294433456,1.1874436170079823,1.928866869092853,1.3050820170978252,1.0,1,0
107,0.13275044383119222,1.0161268545322732,0.049455600791916195,0.9539400135387306,0.6189840342649517,-0.07334622039342771,-0.25220040680366834,-0.10610557552509257,-0.3064337064379824,-0.576907172501117,-0.604044324757782,1.0,1,0
108,-0.5090238821275124,-0.9604637747951635,-0.42785491879461074,-0.9167556814706267,-0.5638974567538234,-0.07299820918287261,-0.2636866624209842,-0.10184226873227713,-0.36419626787493964,0.8139706876107959,1.3908541394213325,1.0,0,0
109,-0.37150081227921855,1.6092182197279743,-0.14908031526382134,1.6423057335647517,2.6052211206310942,0.08611767845575717,0.7716829151827406,0.8625648947981885,0.31231549016560917,2.5353674985972066,3.2426061560966173,1.0,1,1
110,1.783027282010718,-0.149353387176637,2.3407078368375704,-0.15902006337747576,-0.10338172232329178,-0.0704407165467616,-0.15897093299961795,-0.04862373055713797,-1.137260732039736,0.2705438779366618,1.618152330424914,1.0,0,1
111,0.7876222050135439,0.0648606788067985,0.6317306737292658,0.09018076313864234,0.1449321522123329,-0.0667822863236881,0.06642357021604335,0.02096257404068953,0.9729711567103386,0.10132733809232984,-0.703030946524274,0.0,1,1
112,-0.46318285884474775,-1.9784962188401416,-0.3956250629471599,-1.9416728319132421,-1.0054011571176515,0.6120472526486187,4.5566823371383105,0.5241473612242977,-0.03571392119106979,0.8306985099033887,1.0223419768162827,1.0,1,0
113,-0.2339777424309247,1.2164546070695454,-0.2537673156592284,1.5496720806186604,0.35057717370348074,-0.06683020673186617,-0.02976129616027419,-0.07702831582571579,2.516418983927066,1.381180411526301,-0.2473084432442147,0.0,1,1
114,-0.46318285884474775,0.7966599688775308,-0.5361964351381241,0.6691217986127421,0.1582345965250704,-0.0700067249700665,-0.0026151404722689737,-0.09408415226803538,-0.9358403190464903,-1.338097713767116,-1.0364164073969167,1.0,0,1
115,0.8203657930726614,1.209956246550627,0.7680542788624999,1.422768711500671,0.8545405049057149,-0.07368770685130684,-0.3129545836760048,-0.12393281314498698,1.6092026674525457,0.8568377900865659,-0.28073584882971164,1.0,1,1
116,-0.4107931179501596,-0.5457142977142394,-0.41667201225679573,-0.5638513517807534,-0.22641676293497887,-0.0009739613039173071,1.3068353099495644,-0.03634834602750029,0.6977840639451699,0.464900395016551,-0.11851437488540478,1.0,0,0
117,-0.161941848700866,1.0291346047595473,-0.1444922482534422,1.064115298899292,0.2543400528836072,-0.06684760265195938,0.02686960572813061,-0.08028676661022581,0.40324420511076314,0.467684005135744,0.11316210533012334,1.0,0,1
118,-0.5221213173511594,-0.6325061314167806,-0.4274101435821729,-0.5680879987865043,-0.4329172489431184,-0.07368686521939324,-0.31159237759882985,-0.12366226317551743,-1.149231050831342,0.30761691194661966,1.7043322468781164,1.0,0,1
119,-0.2798187657136893,-1.399336181128314,-0.2847993358031006,-1.443675907411053,-0.5706278885413638,-0.07078049696087182,0.010073998975594268,-0.09458803429215352,0.5070908201692962,0.3602067127896122,-0.10055783406106662,1.0,0,1
120,-0.08335723735898382,-0.3042873887170099,0.0846215461837307,-0.29467993129837544,-0.19392140588486328,-0.07253977713747624,-0.24818602266634046,-0.10353096780038729,-0.7373396766520938,0.5662164083284175,1.5033354328606758,1.0,0,1
